userId;moduleId;sessionId;trialId;executableId;module.regressionTask.module1;module.regressionTask.module2;session.complete;session.regressionTask.anotherProperty;session.regressionTask.myProperty;session.regressionTask.wtf;regressionTask.correctResponse;regressionTask.givenResponse;regressionTask.reactionTime;regressionTask.score
andre@outerlimits.ch;dbRegression;68;1;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;13;0
andre@outerlimits.ch;dbRegression;68;2;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;3;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;4;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;5;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;6;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;7;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;8;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;9;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;10;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;11;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;12;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;13;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;14;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;15;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;16;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;17;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;18;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;19;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;20;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;21;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;22;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;23;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;24;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;25;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;26;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;27;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;28;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;29;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;30;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;31;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;32;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;33;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;34;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;35;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;36;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;37;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;38;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;39;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;40;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;41;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;42;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;43;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;44;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;45;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;46;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;47;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;48;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;49;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;50;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;51;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;52;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;53;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;54;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;55;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;56;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;57;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;58;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;59;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;60;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;61;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;62;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;63;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;64;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;65;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;66;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;67;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;68;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;69;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;70;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;71;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;72;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;73;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;74;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;75;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;76;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;77;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;78;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;79;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;80;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;81;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;82;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;83;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;84;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;85;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;86;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;68;87;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;88;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;68;89;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
