userId;moduleId;sessionId;trialId;executableId;module.regressionTask.module1;module.regressionTask.module2;session.complete;session.regressionTask.anotherProperty;session.regressionTask.myProperty;session.regressionTask.wtf;regressionTask.correctResponse;regressionTask.givenResponse;regressionTask.reactionTime;regressionTask.score
andre@outerlimits.ch;dbRegression;72;1;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;13;0
andre@outerlimits.ch;dbRegression;72;2;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;3;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;4;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;5;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;6;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;7;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;8;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;9;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;10;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;11;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;12;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;13;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;14;0
andre@outerlimits.ch;dbRegression;72;14;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;15;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;16;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;17;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;18;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;19;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;20;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;21;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;22;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;23;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;24;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;25;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;26;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;27;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;28;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;29;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;30;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;31;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;32;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;33;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;34;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;35;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;36;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;37;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;38;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;39;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;40;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;41;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;42;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;13;0
andre@outerlimits.ch;dbRegression;72;43;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;44;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;45;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;46;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;47;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;48;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;49;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;50;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;51;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;52;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;53;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;54;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;55;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;56;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;13;0
andre@outerlimits.ch;dbRegression;72;57;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;58;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;59;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;60;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;61;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;62;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;63;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;64;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;65;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;66;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;67;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;68;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;69;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;70;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;71;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;72;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;73;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;74;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;75;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;76;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;77;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;78;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;79;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;80;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;81;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;82;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;83;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;84;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;85;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;86;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;87;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;88;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;89;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;90;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;91;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;92;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;93;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;94;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;95;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;96;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;97;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;98;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;99;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;100;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;101;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;102;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;103;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;104;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;105;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;106;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;107;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;108;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;109;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;110;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;111;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;112;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;113;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;114;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;115;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;116;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;11;0
andre@outerlimits.ch;dbRegression;72;117;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;118;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;119;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;blue;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;120;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
andre@outerlimits.ch;dbRegression;72;121;regressionTask;2;456431;1;666;myValueShouldBeCorrectNow;test;green;This is my answer;12;0
